!
!Date: 04/07/2024
!From: Saccharomyces Genome Database (SGD) 
!URL: http://www.yeastgenome.org/ 
!Contact Email: sgd-helpdesk@lists.stanford.edu 
!Funding: NHGRI at US NIH, grant number 5-U41-HG001315 
!

Gene/Complex	Systematic Name/Complex Accession	Qualifier	Gene Ontology Term ID	Gene Ontology Term	Aspect	Annotation Extension	Evidence	Method	Source	Assigned On	Reference
ZWF1	YNL241C	located in	GO:0005737	cytoplasm	cellular component		HDA	manually curated	SGD	2018-11-19	Kumar A, et al. (2002) PMID:11914276
ATG2	YNL242W	located in	GO:0005737	cytoplasm	cellular component		HDA	manually curated	SGD	2018-11-20	Tkach JM, et al. (2012) PMID:22842922
ATG2	YNL242W	located in	GO:0005737	cytoplasm	cellular component		IDA	manually curated	SGD	2006-06-08	Wang CW, et al. (2001) PMID:11382760
CRS1	YNL247W	located in	GO:0005737	cytoplasm	cellular component		HDA	manually curated	SGD	2018-11-19	Huh WK, et al. (2003) PMID:14562095
RTC4	YNL254C	located in	GO:0005737	cytoplasm	cellular component		HDA	manually curated	SGD	2018-11-19	Huh WK, et al. (2003) PMID:14562095
GIS2	YNL255C	located in	GO:0005737	cytoplasm	cellular component		HDA	manually curated	SGD	2018-11-19	Huh WK, et al. (2003) PMID:14562095
FOL1	YNL256W	located in	GO:0005737	cytoplasm	cellular component		IDA	manually curated	SGD	2002-11-06	Niedenthal RK, et al. (1996) PMID:8813764
SIP3	YNL257C	located in	GO:0005737	cytoplasm	cellular component		HDA	manually curated	SGD	2018-11-20	Tkach JM, et al. (2012) PMID:22842922
LTO1	YNL260C	located in	GO:0005737	cytoplasm	cellular component		HDA	manually curated	SGD	2018-11-19	Hazbun TR, et al. (2003) PMID:14690591
PDR17	YNL264C	located in	GO:0005737	cytoplasm	cellular component		HDA	manually curated	SGD	2018-11-19	Huh WK, et al. (2003) PMID:14562095
PDR17	YNL264C	located in	GO:0005737	cytoplasm	cellular component		HDA	manually curated	SGD	2018-11-19	Kumar A, et al. (2002) PMID:11914276
IST1	YNL265C	located in	GO:0005737	cytoplasm	cellular component		IDA	manually curated	SGD	2008-04-24	Rue SM, et al. (2008) PMID:18032584
GOR1	YNL274C	located in	GO:0005737	cytoplasm	cellular component		HDA	manually curated	SGD	2018-11-19	Huh WK, et al. (2003) PMID:14562095
MET2	YNL277W	located in	GO:0005737	cytoplasm	cellular component		HDA	manually curated	SGD	2018-11-19	Kumar A, et al. (2002) PMID:11914276
HCH1	YNL281W	located in	GO:0005737	cytoplasm	cellular component		HDA	manually curated	SGD	2018-11-19	Huh WK, et al. (2003) PMID:14562095
WSC2	YNL283C	located in	GO:0005737	cytoplasm	cellular component		HDA	manually curated	SGD	2018-11-19	Kumar A, et al. (2002) PMID:11914276
MSB3	YNL293W	located in	GO:0005737	cytoplasm	cellular component		HDA	manually curated	SGD	2018-11-20	Tkach JM, et al. (2012) PMID:22842922
STB1	YNL309W	located in	GO:0005737	cytoplasm	cellular component		HDA	manually curated	SGD	2018-11-19	Huh WK, et al. (2003) PMID:14562095
EMW1	YNL313C	located in	GO:0005737	cytoplasm	cellular component		HDA	manually curated	SGD	2018-11-19	Hazbun TR, et al. (2003) PMID:14690591
EMW1	YNL313C	located in	GO:0005737	cytoplasm	cellular component		HDA	manually curated	SGD	2018-11-19	Huh WK, et al. (2003) PMID:14562095
EMW1	YNL313C	located in	GO:0005737	cytoplasm	cellular component		IDA	manually curated	SGD	2011-02-14	Sipling T, et al. (2011) PMID:21273246
PHA2	YNL316C	located in	GO:0005737	cytoplasm	cellular component		HDA	manually curated	SGD	2018-11-19	Huh WK, et al. (2003) PMID:14562095
LEM3	YNL323W	located in	GO:0005737	cytoplasm	cellular component		HDA	manually curated	SGD	2018-11-19	Kumar A, et al. (2002) PMID:11914276
RPC34	YNR003C	located in	GO:0005737	cytoplasm	cellular component		HDA	manually curated	SGD	2018-11-19	Kumar A, et al. (2002) PMID:11914276
ATG3	YNR007C	located in	GO:0005737	cytoplasm	cellular component		HDA	manually curated	SGD	2018-11-19	Huh WK, et al. (2003) PMID:14562095
NRM1	YNR009W	located in	GO:0005737	cytoplasm	cellular component		HDA	manually curated	SGD	2018-11-19	Huh WK, et al. (2003) PMID:14562095
URK1	YNR012W	located in	GO:0005737	cytoplasm	cellular component		HDA	manually curated	SGD	2018-11-19	Huh WK, et al. (2003) PMID:14562095
YNR014W	YNR014W	located in	GO:0005737	cytoplasm	cellular component		HDA	manually curated	SGD	2018-11-19	Huh WK, et al. (2003) PMID:14562095
YNR014W	YNR014W	located in	GO:0005737	cytoplasm	cellular component		HDA	manually curated	SGD	2018-11-19	Kumar A, et al. (2002) PMID:11914276
SMM1	YNR015W	located in	GO:0005737	cytoplasm	cellular component		HDA	manually curated	SGD	2018-11-19	Huh WK, et al. (2003) PMID:14562095
BUD17	YNR027W	located in	GO:0005737	cytoplasm	cellular component		HDA	manually curated	SGD	2018-11-19	Huh WK, et al. (2003) PMID:14562095
ZNG1	YNR029C	located in	GO:0005737	cytoplasm	cellular component		HDA	manually curated	SGD	2018-11-19	Huh WK, et al. (2003) PMID:14562095
PPG1	YNR032W	located in	GO:0005737	cytoplasm	cellular component		HDA	manually curated	SGD	2018-11-19	Huh WK, et al. (2003) PMID:14562095
ABZ1	YNR033W	located in	GO:0005737	cytoplasm	cellular component		HDA	manually curated	SGD	2018-11-19	Huh WK, et al. (2003) PMID:14562095
SOL1	YNR034W	located in	GO:0005737	cytoplasm	cellular component		HDA	manually curated	SGD	2018-11-19	Huh WK, et al. (2003) PMID:14562095
EGO4	YNR034W-A	located in	GO:0005737	cytoplasm	cellular component		HDA	manually curated	SGD	2018-11-19	Huh WK, et al. (2003) PMID:14562095
MVD1	YNR043W	located in	GO:0005737	cytoplasm	cellular component		HDA	manually curated	SGD	2018-11-19	Huh WK, et al. (2003) PMID:14562095
TRM112	YNR046W	located in	GO:0005737	cytoplasm	cellular component		HDA	manually curated	SGD	2018-11-19	Huh WK, et al. (2003) PMID:14562095
TRM112	YNR046W	located in	GO:0005737	cytoplasm	cellular component		HDA	manually curated	SGD	2018-11-19	Tkach JM, et al. (2012) PMID:22842922
TRM112	YNR046W	located in	GO:0005737	cytoplasm	cellular component		HDA	manually curated	SGD	2018-11-19	Hazbun TR, et al. (2003) PMID:14690591
FPK1	YNR047W	located in	GO:0005737	cytoplasm	cellular component		HDA	manually curated	SGD	2018-11-19	Huh WK, et al. (2003) PMID:14562095
FPK1	YNR047W	located in	GO:0005737	cytoplasm	cellular component		IDA	manually curated	SGD	2008-11-10	Nakano K, et al. (2008) PMID:18199685
MSO1	YNR049C	located in	GO:0005737	cytoplasm	cellular component		HDA	manually curated	SGD	2018-11-20	Tkach JM, et al. (2012) PMID:22842922
LYS9	YNR050C	located in	GO:0005737	cytoplasm	cellular component		HDA	manually curated	SGD	2018-11-19	Huh WK, et al. (2003) PMID:14562095
LYS9	YNR050C	located in	GO:0005737	cytoplasm	cellular component		HDA	manually curated	SGD	2018-11-19	Kumar A, et al. (2002) PMID:11914276
BRE5	YNR051C	located in	GO:0005737	cytoplasm	cellular component		HDA	manually curated	SGD	2018-11-19	Huh WK, et al. (2003) PMID:14562095
POP2	YNR052C	located in	GO:0005737	cytoplasm	cellular component		IDA	manually curated	SGD	2002-08-02	Tucker M, et al. (2002) PMID:11889048
ESF2	YNR054C	located in	GO:0005737	cytoplasm	cellular component		HDA	manually curated	SGD	2018-11-19	Huh WK, et al. (2003) PMID:14562095
BIO4	YNR057C	located in	GO:0005737	cytoplasm	cellular component		ISS	manually curated	SGD	2002-09-27	Phalip V, et al. (1999) PMID:10333520
BIO3	YNR058W	located in	GO:0005737	cytoplasm	cellular component		ISS	manually curated	SGD	2002-09-27	Phalip V, et al. (1999) PMID:10333520
YNR061C	YNR061C	located in	GO:0005737	cytoplasm	cellular component		HDA	manually curated	SGD	2018-11-20	Tkach JM, et al. (2012) PMID:22842922
COS10	YNR075W	located in	GO:0005737	cytoplasm	cellular component		HDA	manually curated	SGD	2018-11-19	Kumar A, et al. (2002) PMID:11914276
MDM12	YOL009C	located in	GO:0005737	cytoplasm	cellular component		HDA	manually curated	SGD	2018-11-20	Tkach JM, et al. (2012) PMID:22842922
CMK2	YOL016C	located in	GO:0005737	cytoplasm	cellular component		HDA	manually curated	SGD	2018-11-19	Huh WK, et al. (2003) PMID:14562095
TSR4	YOL022C	located in	GO:0005737	cytoplasm	cellular component		HDA	manually curated	SGD	2018-11-19	Huh WK, et al. (2003) PMID:14562095
TSR4	YOL022C	located in	GO:0005737	cytoplasm	cellular component		IDA	manually curated	SGD	2020-01-24	Black JJ, et al. (2019) PMID:31182640
OPI10	YOL032W	located in	GO:0005737	cytoplasm	cellular component		HDA	manually curated	SGD	2018-11-19	Huh WK, et al. (2003) PMID:14562095
PSK2	YOL045W	located in	GO:0005737	cytoplasm	cellular component		HDA	manually curated	SGD	2018-11-19	Huh WK, et al. (2003) PMID:14562095
LDS2	YOL047C	located in	GO:0005737	cytoplasm	cellular component		HDA	manually curated	SGD	2018-11-19	Huh WK, et al. (2003) PMID:14562095
GSH2	YOL049W	located in	GO:0005737	cytoplasm	cellular component		TAS	manually curated	SGD	2019-06-17	Adamis PD, et al. (2009) PMID:19345220
SPE2	YOL052C	located in	GO:0005737	cytoplasm	cellular component		HDA	manually curated	SGD	2018-11-19	Huh WK, et al. (2003) PMID:14562095
DDR2	YOL052C-A	located in	GO:0005737	cytoplasm	cellular component		HDA	manually curated	SGD	2018-11-19	Huh WK, et al. (2003) PMID:14562095
GPM3	YOL056W	located in	GO:0005737	cytoplasm	cellular component		HDA	manually curated	SGD	2018-11-19	Huh WK, et al. (2003) PMID:14562095
YOL057W	YOL057W	located in	GO:0005737	cytoplasm	cellular component		HDA	manually curated	SGD	2018-11-19	Huh WK, et al. (2003) PMID:14562095
PRS5	YOL061W	located in	GO:0005737	cytoplasm	cellular component		HDA	manually curated	SGD	2018-11-19	Tkach JM, et al. (2012) PMID:22842922
PRS5	YOL061W	located in	GO:0005737	cytoplasm	cellular component		HDA	manually curated	SGD	2018-11-19	Huh WK, et al. (2003) PMID:14562095
RIB2	YOL066C	located in	GO:0005737	cytoplasm	cellular component		HDA	manually curated	SGD	2018-11-19	Huh WK, et al. (2003) PMID:14562095
RTG1	YOL067C	located in	GO:0005737	cytoplasm	cellular component		IDA	manually curated	SGD	2002-08-01	Sekito T, et al. (2000) PMID:10848632
NBA1	YOL070C	located in	GO:0005737	cytoplasm	cellular component		HDA	manually curated	SGD	2018-11-19	Huh WK, et al. (2003) PMID:14562095
NBA1	YOL070C	located in	GO:0005737	cytoplasm	cellular component		IDA	manually curated	SGD	2008-03-03	Calvert ME, et al. (2008) PMID:18086883
AVO1	YOL078W	located in	GO:0005737	cytoplasm	cellular component		IPI with AVO2	manually curated	SGD	2002-11-05	Loewith R, et al. (2002) PMID:12408816
IRA2	YOL081W	located in	GO:0005737	cytoplasm	cellular component		HDA	manually curated	SGD	2018-11-19	Huh WK, et al. (2003) PMID:14562095
ATG19	YOL082W	located in	GO:0005737	cytoplasm	cellular component		IDA	manually curated	SGD	2002-10-02	Leber R, et al. (2001) PMID:11382752
ADH1	YOL086C	located in	GO:0005737	cytoplasm	cellular component		IDA	manually curated	SGD	2013-03-19	van Loon AP and Young ET (1986) PMID:2937632
DUF1	YOL087C	located in	GO:0005737	cytoplasm	cellular component		HDA	manually curated	SGD	2018-11-19	Huh WK, et al. (2003) PMID:14562095
YPQ1	YOL092W	located in	GO:0005737	cytoplasm	cellular component		HDA	manually curated	SGD	2018-11-19	Kumar A, et al. (2002) PMID:11914276
TRM10	YOL093W	located in	GO:0005737	cytoplasm	cellular component		HDA	manually curated	SGD	2018-11-19	Huh WK, et al. (2003) PMID:14562095
WRS1	YOL097C	located in	GO:0005737	cytoplasm	cellular component		HDA	manually curated	SGD	2018-11-19	Huh WK, et al. (2003) PMID:14562095
SDD3	YOL098C	located in	GO:0005737	cytoplasm	cellular component		HDA	manually curated	SGD	2018-11-19	Huh WK, et al. (2003) PMID:14562095
IZH4	YOL101C	located in	GO:0005737	cytoplasm	cellular component		HDA	manually curated	SGD	2018-11-20	Tkach JM, et al. (2012) PMID:22842922
TPT1	YOL102C	located in	GO:0005737	cytoplasm	cellular component		IDA	manually curated	SGD	2012-03-23	Dhungel N and Hopper AK (2012) PMID:22391451
MDY2	YOL111C	located in	GO:0005737	cytoplasm	cellular component		HDA	manually curated	SGD	2018-11-19	Kumar A, et al. (2002) PMID:11914276
MDY2	YOL111C	located in	GO:0005737	cytoplasm	cellular component		HDA	manually curated	SGD	2018-11-19	Huh WK, et al. (2003) PMID:14562095
MSN1	YOL116W	located in	GO:0005737	cytoplasm	cellular component		HDA	manually curated	SGD	2018-11-20	Tkach JM, et al. (2012) PMID:22842922
HRP1	YOL123W	located in	GO:0005737	cytoplasm	cellular component		IDA	manually curated	SGD	2004-04-27	Kessler MM, et al. (1997) PMID:9334319
TRM11	YOL124C	located in	GO:0005737	cytoplasm	cellular component		HDA	manually curated	SGD	2018-11-19	Huh WK, et al. (2003) PMID:14562095
TRM11	YOL124C	located in	GO:0005737	cytoplasm	cellular component		IDA	manually curated	SGD	2005-06-01	Purushothaman SK, et al. (2005) PMID:15899842
TRM13	YOL125W	located in	GO:0005737	cytoplasm	cellular component		HDA	manually curated	SGD	2018-11-19	Huh WK, et al. (2003) PMID:14562095
MDH2	YOL126C	located in	GO:0005737	cytoplasm	cellular component		HDA	manually curated	SGD	2018-11-19	Kumar A, et al. (2002) PMID:11914276
HRT1	YOL133W	located in	GO:0005737	cytoplasm	cellular component		IDA	manually curated	SGD	2003-06-19	Blondel M, et al. (2000) PMID:11080155
PFK27	YOL136C	located in	GO:0005737	cytoplasm	cellular component		IC with regulation of glycolytic process	manually curated	SGD	2013-03-19	Boles E, et al. (1996) PMID:8861205
CDC33	YOL139C	located in	GO:0005737	cytoplasm	cellular component		IDA	manually curated	SGD	2001-01-18	Lang V, et al. (1994) PMID:8119957
PPM2	YOL141W	located in	GO:0005737	cytoplasm	cellular component		HDA	manually curated	SGD	2018-11-19	Huh WK, et al. (2003) PMID:14562095
RIB4	YOL143C	located in	GO:0005737	cytoplasm	cellular component		HDA	manually curated	SGD	2018-11-19	Huh WK, et al. (2003) PMID:14562095
DCP1	YOL149W	located in	GO:0005737	cytoplasm	cellular component		HDA	manually curated	SGD	2018-11-20	Tkach JM, et al. (2012) PMID:22842922
DCP1	YOL149W	located in	GO:0005737	cytoplasm	cellular component		IDA	manually curated	SGD	2014-01-28	Haimovich G, et al. (2013) PMID:23706738
GRE2	YOL151W	located in	GO:0005737	cytoplasm	cellular component		IDA	manually curated	SGD	2003-05-09	Teixeira MT, et al. (2002) PMID:12206772
YOL159C-A	YOL159C-A	located in	GO:0005737	cytoplasm	cellular component		HDA	manually curated	SGD	2018-11-19	Huh WK, et al. (2003) PMID:14562095
YOL159C-A	YOL159C-A	located in	GO:0005737	cytoplasm	cellular component		IDA	manually curated	SGD	2011-08-10	Arlt H, et al. (2011) PMID:21777356
TSR3	YOR006C	located in	GO:0005737	cytoplasm	cellular component		HDA	manually curated	SGD	2018-11-19	Kumar A, et al. (2002) PMID:11914276
TSR3	YOR006C	located in	GO:0005737	cytoplasm	cellular component		HDA	manually curated	SGD	2018-11-19	Tkach JM, et al. (2012) PMID:22842922
TSR3	YOR006C	located in	GO:0005737	cytoplasm	cellular component		HDA	manually curated	SGD	2018-11-19	Huh WK, et al. (2003) PMID:14562095
TSR3	YOR006C	located in	GO:0005737	cytoplasm	cellular component		IDA	manually curated	SGD	2016-06-17	Meyer B, et al. (2016) PMID:27084949
SGT2	YOR007C	located in	GO:0005737	cytoplasm	cellular component		HDA	manually curated	SGD	2018-11-19	Huh WK, et al. (2003) PMID:14562095
SGT2	YOR007C	located in	GO:0005737	cytoplasm	cellular component		HDA	manually curated	SGD	2018-11-19	Tkach JM, et al. (2012) PMID:22842922
RTS1	YOR014W	located in	GO:0005737	cytoplasm	cellular component		HDA	manually curated	SGD	2018-11-19	Tkach JM, et al. (2012) PMID:22842922
RTS1	YOR014W	located in	GO:0005737	cytoplasm	cellular component		HDA	manually curated	SGD	2018-11-19	Kumar A, et al. (2002) PMID:11914276
STI1	YOR027W	located in	GO:0005737	cytoplasm	cellular component		IPI with HSP82	manually curated	SGD	2003-04-24	Richter K, et al. (2003) PMID:12525481
CIN5	YOR028C	located in	GO:0005737	cytoplasm	cellular component		IDA	manually curated	SGD	2009-01-13	Sollner S, et al. (2009) PMID:19029946
CRS5	YOR031W	located in	GO:0005737	cytoplasm	cellular component		ISS	manually curated	SGD	2002-07-12	Culotta VC, et al. (1994) PMID:7929222
EXO1	YOR033C	located in	GO:0005737	cytoplasm	cellular component		HDA	manually curated	SGD	2018-11-20	Tkach JM, et al. (2012) PMID:22842922
SHE4	YOR035C	located in	GO:0005737	cytoplasm	cellular component		IDA	manually curated	SGD	2002-10-01	Jansen RP, et al. (1996) PMID:8625407
CUE5	YOR042W	located in	GO:0005737	cytoplasm	cellular component		HDA	manually curated	SGD	2018-11-19	Huh WK, et al. (2003) PMID:14562095
DBP5	YOR046C	located in	GO:0005737	cytoplasm	cellular component		IDA	manually curated	SGD	2011-05-23	Strahm Y, et al. (1999) PMID:10610322
DBP5	YOR046C	located in	GO:0005737	cytoplasm	cellular component		IDA	manually curated	SGD	2005-04-21	Takemura R, et al. (2004) PMID:15280434
DBP5	YOR046C	located in	GO:0005737	cytoplasm	cellular component		IDA	manually curated	SGD	2002-09-30	Snay-Hodge CA, et al. (1998) PMID:9564048
NOB1	YOR056C	located in	GO:0005737	cytoplasm	cellular component		HDA	manually curated	SGD	2018-11-20	Tkach JM, et al. (2012) PMID:22842922
ASE1	YOR058C	located in	GO:0005737	cytoplasm	cellular component		HDA	manually curated	SGD	2018-11-20	Tkach JM, et al. (2012) PMID:22842922
SLD7	YOR060C	located in	GO:0005737	cytoplasm	cellular component		HDA	manually curated	SGD	2018-11-19	Hazbun TR, et al. (2003) PMID:14690591
YOR062C	YOR062C	located in	GO:0005737	cytoplasm	cellular component		HDA	manually curated	SGD	2018-11-19	Huh WK, et al. (2003) PMID:14562095
MSA1	YOR066W	located in	GO:0005737	cytoplasm	cellular component		IDA	manually curated	SGD	2009-06-22	Kosugi S, et al. (2009) PMID:19520826
GYP1	YOR070C	located in	GO:0005737	cytoplasm	cellular component		IDA	manually curated	SGD	2022-03-11	Lawson MJ, et al. (2022) PMID:35134079
SKI7	YOR076C	located in	GO:0005737	cytoplasm	cellular component		IDA	manually curated	SGD	2009-03-02	Araki Y, et al. (2001) PMID:11532933
RTS2	YOR077W	located in	GO:0005737	cytoplasm	cellular component		HDA	manually curated	SGD	2018-11-19	Huh WK, et al. (2003) PMID:14562095
WHI5	YOR083W	located in	GO:0005737	cytoplasm	cellular component		HDA	manually curated	SGD	2018-11-19	Huh WK, et al. (2003) PMID:14562095
WHI5	YOR083W	located in	GO:0005737	cytoplasm	cellular component		IDA	manually curated	SGD	2004-07-26	Costanzo M, et al. (2004) PMID:15210111
TMA46	YOR091W	located in	GO:0005737	cytoplasm	cellular component		IDA	manually curated	SGD	2001-03-01	Rout MP, et al. (2000) PMID:10684247
ECM3	YOR092W	located in	GO:0005737	cytoplasm	cellular component		HDA	manually curated	SGD	2018-11-20	Tkach JM, et al. (2012) PMID:22842922
RKI1	YOR095C	located in	GO:0005737	cytoplasm	cellular component		HDA	manually curated	SGD	2018-11-19	Huh WK, et al. (2003) PMID:14562095
RAS1	YOR101W	located in	GO:0005737	cytoplasm	cellular component		HDA	manually curated	SGD	2018-11-20	Tkach JM, et al. (2012) PMID:22842922
RGS2	YOR107W	located in	GO:0005737	cytoplasm	cellular component		HDA	manually curated	SGD	2018-11-19	Huh WK, et al. (2003) PMID:14562095
INP53	YOR109W	located in	GO:0005737	cytoplasm	cellular component		IDA	manually curated	SGD	2008-06-09	Ooms LM, et al. (2000) PMID:11094088
CEX1	YOR112W	located in	GO:0005737	cytoplasm	cellular component		HDA	manually curated	SGD	2018-11-19	Huh WK, et al. (2003) PMID:14562095
CEX1	YOR112W	located in	GO:0005737	cytoplasm	cellular component		IDA	manually curated	SGD	2007-01-09	McGuire AT and Mangroo D (2007) PMID:17203074
RTC5	YOR118W	located in	GO:0005737	cytoplasm	cellular component		HDA	manually curated	SGD	2018-11-19	Huh WK, et al. (2003) PMID:14562095
RIO1	YOR119C	located in	GO:0005737	cytoplasm	cellular component		IDA	manually curated	SGD	2002-03-12	Vanrobays E, et al. (2001) PMID:11483523
GCY1	YOR120W	located in	GO:0005737	cytoplasm	cellular component		HDA	manually curated	SGD	2018-11-19	Huh WK, et al. (2003) PMID:14562095
UBP2	YOR124C	located in	GO:0005737	cytoplasm	cellular component		IC with cysteine-type deubiquitinase activity	manually curated	SGD	2002-12-05	Baker RT, et al. (1992) PMID:1429680
RGA1	YOR127W	located in	GO:0005737	cytoplasm	cellular component		HDA	manually curated	SGD	2018-11-20	Tkach JM, et al. (2012) PMID:22842922
ADE2	YOR128C	located in	GO:0005737	cytoplasm	cellular component		HDA	manually curated	SGD	2018-11-19	Huh WK, et al. (2003) PMID:14562095
AFI1	YOR129C	located in	GO:0005737	cytoplasm	cellular component		HDA	manually curated	SGD	2018-11-19	Huh WK, et al. (2003) PMID:14562095
YOR131C	YOR131C	located in	GO:0005737	cytoplasm	cellular component		HDA	manually curated	SGD	2018-11-19	Huh WK, et al. (2003) PMID:14562095
RUP1	YOR138C	located in	GO:0005737	cytoplasm	cellular component		HDA	manually curated	SGD	2018-11-19	Kumar A, et al. (2002) PMID:11914276
THI80	YOR143C	located in	GO:0005737	cytoplasm	cellular component		HDA	manually curated	SGD	2018-11-19	Huh WK, et al. (2003) PMID:14562095
ELG1	YOR144C	located in	GO:0005737	cytoplasm	cellular component		HDA	manually curated	SGD	2018-11-19	Huh WK, et al. (2003) PMID:14562095
NFI1	YOR156C	located in	GO:0005737	cytoplasm	cellular component		HDA	manually curated	SGD	2018-11-19	Huh WK, et al. (2003) PMID:14562095
MTR10	YOR160W	located in	GO:0005737	cytoplasm	cellular component		HDA	manually curated	SGD	2018-11-20	Tkach JM, et al. (2012) PMID:22842922
MTR10	YOR160W	located in	GO:0005737	cytoplasm	cellular component		IDA	manually curated	SGD	2002-01-25	Pemberton LF, et al. (1997) PMID:9412460
YRR1	YOR162C	located in	GO:0005737	cytoplasm	cellular component		HDA	manually curated	SGD	2018-11-19	Huh WK, et al. (2003) PMID:14562095
DDP1	YOR163W	located in	GO:0005737	cytoplasm	cellular component		HDA	manually curated	SGD	2018-11-19	Huh WK, et al. (2003) PMID:14562095
GET4	YOR164C	located in	GO:0005737	cytoplasm	cellular component		HDA	manually curated	SGD	2018-11-19	Huh WK, et al. (2003) PMID:14562095
SEY1	YOR165W	located in	GO:0005737	cytoplasm	cellular component		HDA	manually curated	SGD	2018-11-19	Huh WK, et al. (2003) PMID:14562095
SWT1	YOR166C	located in	GO:0005737	cytoplasm	cellular component		IDA	manually curated	SGD	2009-01-22	Skruzný M, et al. (2009) PMID:19127978
YRM1	YOR172W	located in	GO:0005737	cytoplasm	cellular component		HDA	manually curated	SGD	2018-11-19	Huh WK, et al. (2003) PMID:14562095
DCS2	YOR173W	located in	GO:0005737	cytoplasm	cellular component		HDA	manually curated	SGD	2018-11-19	Huh WK, et al. (2003) PMID:14562095
DCI1	YOR180C	located in	GO:0005737	cytoplasm	cellular component		HDA	manually curated	SGD	2018-11-19	Lam C, et al. (2014) PMID:24390141
LAS17	YOR181W	located in	GO:0005737	cytoplasm	cellular component		HDA	manually curated	SGD	2018-11-19	Kumar A, et al. (2002) PMID:11914276
SER1	YOR184W	located in	GO:0005737	cytoplasm	cellular component		HDA	manually curated	SGD	2018-11-19	Huh WK, et al. (2003) PMID:14562095
GSP2	YOR185C	located in	GO:0005737	cytoplasm	cellular component		ISA with GSP1	manually curated	SGD	2019-05-14	Belhumeur P, et al. (1993) PMID:8455603
MSB1	YOR188W	located in	GO:0005737	cytoplasm	cellular component		HDA	manually curated	SGD	2018-11-20	Tkach JM, et al. (2012) PMID:22842922
ULS1	YOR191W	located in	GO:0005737	cytoplasm	cellular component		HDA	manually curated	SGD	2018-11-20	Tkach JM, et al. (2012) PMID:22842922
BFR1	YOR198C	located in	GO:0005737	cytoplasm	cellular component	exists during cellular response to glucose starvation	IDA	manually curated	SGD	2016-01-07	Mitchell SF, et al. (2013) PMID:23222640
DED1	YOR204W	located in	GO:0005737	cytoplasm	cellular component		IDA	manually curated	SGD	2014-08-25	Senissar M, et al. (2014) PMID:25013175
RCN2	YOR220W	located in	GO:0005737	cytoplasm	cellular component		HDA	manually curated	SGD	2018-11-19	Huh WK, et al. (2003) PMID:14562095
HER1	YOR227W	located in	GO:0005737	cytoplasm	cellular component		HDA	manually curated	SGD	2018-11-19	Huh WK, et al. (2003) PMID:14562095
MKK1	YOR231W	located in	GO:0005737	cytoplasm	cellular component		IDA	manually curated	SGD	2014-01-24	van Drogen F and Peter M (2002) PMID:12361575
DFR1	YOR236W	located in	GO:0005737	cytoplasm	cellular component		HDA	manually curated	SGD	2018-11-19	Huh WK, et al. (2003) PMID:14562095
YOR238W	YOR238W	located in	GO:0005737	cytoplasm	cellular component		HDA	manually curated	SGD	2018-11-19	Huh WK, et al. (2003) PMID:14562095
MET7	YOR241W	located in	GO:0005737	cytoplasm	cellular component		IDA	manually curated	SGD	2002-09-30	DeSouza L, et al. (2000) PMID:10775416
PUS7	YOR243C	located in	GO:0005737	cytoplasm	cellular component	exists during cellular response to heat	IDA	manually curated	SGD	2014-09-25	Schwartz S, et al. (2014) PMID:25219674
SRL1	YOR247W	located in	GO:0005737	cytoplasm	cellular component		HDA	manually curated	SGD	2018-11-19	Huh WK, et al. (2003) PMID:14562095
TUM1	YOR251C	located in	GO:0005737	cytoplasm	cellular component		HDA	manually curated	SGD	2018-11-19	Huh WK, et al. (2003) PMID:14562095
HNT3	YOR258W	located in	GO:0005737	cytoplasm	cellular component		HDA	manually curated	SGD	2018-11-19	Huh WK, et al. (2003) PMID:14562095
HNT3	YOR258W	located in	GO:0005737	cytoplasm	cellular component		HDA	manually curated	SGD	2018-11-19	Tkach JM, et al. (2012) PMID:22842922
GPN2	YOR262W	located in	GO:0005737	cytoplasm	cellular component		HDA	manually curated	SGD	2018-11-19	Hazbun TR, et al. (2003) PMID:14690591
GPN2	YOR262W	located in	GO:0005737	cytoplasm	cellular component		HDA	manually curated	SGD	2018-11-19	Huh WK, et al. (2003) PMID:14562095
DSE3	YOR264W	located in	GO:0005737	cytoplasm	cellular component		HDA	manually curated	SGD	2018-11-20	Tkach JM, et al. (2012) PMID:22842922
RBL2	YOR265W	located in	GO:0005737	cytoplasm	cellular component		HDA	manually curated	SGD	2018-11-19	Huh WK, et al. (2003) PMID:14562095
HRK1	YOR267C	located in	GO:0005737	cytoplasm	cellular component		HDA	manually curated	SGD	2018-11-19	Huh WK, et al. (2003) PMID:14562095
PAC1	YOR269W	located in	GO:0005737	cytoplasm	cellular component		HDA	manually curated	SGD	2018-11-19	Kumar A, et al. (2002) PMID:11914276
RIM20	YOR275C	located in	GO:0005737	cytoplasm	cellular component		HDA	manually curated	SGD	2018-11-19	Huh WK, et al. (2003) PMID:14562095
CAF20	YOR276W	located in	GO:0005737	cytoplasm	cellular component		HDA	manually curated	SGD	2018-11-19	Huh WK, et al. (2003) PMID:14562095
PLP2	YOR281C	located in	GO:0005737	cytoplasm	cellular component		IPI with STE4	manually curated	SGD	2019-09-06	Flanary PL, et al. (2000) PMID:10749875
YOR283W	YOR283W	located in	GO:0005737	cytoplasm	cellular component		HDA	manually curated	SGD	2018-11-19	Huh WK, et al. (2003) PMID:14562095
