!
!Date: 04/10/2024
!From: Saccharomyces Genome Database (SGD) 
!URL: http://www.yeastgenome.org/ 
!Contact Email: sgd-helpdesk@lists.stanford.edu 
!Funding: NHGRI at US NIH, grant number 5-U41-HG001315 
!

Gene/Complex	Systematic Name/Complex Accession	Qualifier	Gene Ontology Term ID	Gene Ontology Term	Aspect	Annotation Extension	Evidence	Method	Source	Assigned On	Reference
MDM32	YOR147W	is active in	GO:0005743	mitochondrial inner membrane	cellular component		IBA with PTN000776322	computational	GO_Central	2017-02-28	Gaudet P, et al (2010)
MDM32	YOR147W	is active in	GO:0005743	mitochondrial inner membrane	cellular component		IBA with MDM31	computational	GO_Central	2017-02-28	Gaudet P, et al (2010)
MDM32	YOR147W	is active in	GO:0005743	mitochondrial inner membrane	cellular component		IBA with MDM32	computational	GO_Central	2017-02-28	Gaudet P, et al (2010)
MDM32	YOR147W	located in	GO:0005743	mitochondrial inner membrane	cellular component		IEA with IPR012571	computational	InterPro	2024-03-12	DDB, et al. (2001)
MDM32	YOR147W	located in	GO:0005743	mitochondrial inner membrane	cellular component		IEA with KW-0999	computational	UniProt	2024-03-20	UniProt-GOA (2012)
MDM32	YOR147W	located in	GO:0005743	mitochondrial inner membrane	cellular component		IEA with SL-0168	computational	UniProt	2024-03-12	UniProt-GOA (2012)
HEM15	YOR176W	located in	GO:0005743	mitochondrial inner membrane	cellular component		IEA with KW-0999	computational	UniProt	2024-03-20	UniProt-GOA (2012)
HEM15	YOR176W	located in	GO:0005743	mitochondrial inner membrane	cellular component		IEA with SL-0168	computational	UniProt	2024-03-12	UniProt-GOA (2012)
MGM1	YOR211C	located in	GO:0005743	mitochondrial inner membrane	cellular component		IEA with KW-0999	computational	UniProt	2024-03-20	UniProt-GOA (2012)
MGM1	YOR211C	located in	GO:0005743	mitochondrial inner membrane	cellular component		IEA with SL-0168	computational	UniProt	2024-03-12	UniProt-GOA (2012)
ODC2	YOR222W	located in	GO:0005743	mitochondrial inner membrane	cellular component		IEA with KW-0999	computational	UniProt	2024-03-20	UniProt-GOA (2012)
ODC2	YOR222W	located in	GO:0005743	mitochondrial inner membrane	cellular component		IEA with IPR002113	computational	InterPro	2024-03-12	DDB, et al. (2001)
ODC2	YOR222W	located in	GO:0005743	mitochondrial inner membrane	cellular component		IEA with SL-0168	computational	UniProt	2024-03-12	UniProt-GOA (2012)
MET7	YOR241W	located in	GO:0005743	mitochondrial inner membrane	cellular component		IEA with KW-0999	computational	UniProt	2024-03-20	UniProt-GOA (2012)
MET7	YOR241W	located in	GO:0005743	mitochondrial inner membrane	cellular component		IEA with SL-0168	computational	UniProt	2024-03-12	UniProt-GOA (2012)
PNT1	YOR266W	located in	GO:0005743	mitochondrial inner membrane	cellular component		IEA with KW-0999	computational	UniProt	2024-03-20	UniProt-GOA (2012)
PNT1	YOR266W	located in	GO:0005743	mitochondrial inner membrane	cellular component		IEA with SL-0168	computational	UniProt	2024-03-12	UniProt-GOA (2012)
FSF1	YOR271C	is active in	GO:0005743	mitochondrial inner membrane	cellular component		IBA with MGI:2137681	computational	GO_Central	2024-02-05	Gaudet P, et al (2010)
FSF1	YOR271C	is active in	GO:0005743	mitochondrial inner membrane	cellular component		IBA with PTN000125190	computational	GO_Central	2024-02-05	Gaudet P, et al (2010)
FSF1	YOR271C	is active in	GO:0005743	mitochondrial inner membrane	cellular component		IBA with Q9H9B4	computational	GO_Central	2024-02-05	Gaudet P, et al (2010)
TIM18	YOR297C	located in	GO:0005743	mitochondrial inner membrane	cellular component		IEA with KW-0999	computational	UniProt	2024-03-20	UniProt-GOA (2012)
TIM18	YOR297C	located in	GO:0005743	mitochondrial inner membrane	cellular component		IEA with SL-0168	computational	UniProt	2024-03-12	UniProt-GOA (2012)
MRS2	YOR334W	is active in	GO:0005743	mitochondrial inner membrane	cellular component		IBA with PTN000356781	computational	GO_Central	2017-02-28	Gaudet P, et al (2010)
MRS2	YOR334W	is active in	GO:0005743	mitochondrial inner membrane	cellular component		IBA with 708529	computational	GO_Central	2017-02-28	Gaudet P, et al (2010)
MRS2	YOR334W	is active in	GO:0005743	mitochondrial inner membrane	cellular component		IBA with MRS2	computational	GO_Central	2017-02-28	Gaudet P, et al (2010)
MRS2	YOR334W	is active in	GO:0005743	mitochondrial inner membrane	cellular component		IBA with MFM1	computational	GO_Central	2017-02-28	Gaudet P, et al (2010)
MRS2	YOR334W	located in	GO:0005743	mitochondrial inner membrane	cellular component		IEA with KW-0999	computational	UniProt	2024-03-20	UniProt-GOA (2012)
MRS2	YOR334W	located in	GO:0005743	mitochondrial inner membrane	cellular component		IEA with SL-0168	computational	UniProt	2024-03-12	UniProt-GOA (2012)
CIR2	YOR356W	is active in	GO:0005743	mitochondrial inner membrane	cellular component		IBA with PTN000065332	computational	GO_Central	2024-02-05	Gaudet P, et al (2010)
CIR2	YOR356W	is active in	GO:0005743	mitochondrial inner membrane	cellular component		IBA with Q16134	computational	GO_Central	2024-02-05	Gaudet P, et al (2010)
CIR2	YOR356W	located in	GO:0005743	mitochondrial inner membrane	cellular component		IEA with KW-0999	computational	UniProt	2024-03-20	UniProt-GOA (2012)
CIR2	YOR356W	located in	GO:0005743	mitochondrial inner membrane	cellular component		IEA with SL-0168	computational	UniProt	2024-03-12	UniProt-GOA (2012)
AEP3	YPL005W	located in	GO:0005743	mitochondrial inner membrane	cellular component		IEA with KW-0999	computational	UniProt	2024-03-20	UniProt-GOA (2012)
AEP3	YPL005W	located in	GO:0005743	mitochondrial inner membrane	cellular component		IEA with SL-0168	computational	UniProt	2024-03-12	UniProt-GOA (2012)
MFM1	YPL060W	is active in	GO:0005743	mitochondrial inner membrane	cellular component		IBA with PTN000356781	computational	GO_Central	2017-02-28	Gaudet P, et al (2010)
MFM1	YPL060W	is active in	GO:0005743	mitochondrial inner membrane	cellular component		IBA with 708529	computational	GO_Central	2017-02-28	Gaudet P, et al (2010)
MFM1	YPL060W	is active in	GO:0005743	mitochondrial inner membrane	cellular component		IBA with MRS2	computational	GO_Central	2017-02-28	Gaudet P, et al (2010)
MFM1	YPL060W	is active in	GO:0005743	mitochondrial inner membrane	cellular component		IBA with MFM1	computational	GO_Central	2017-02-28	Gaudet P, et al (2010)
MFM1	YPL060W	located in	GO:0005743	mitochondrial inner membrane	cellular component		IEA with KW-0999	computational	UniProt	2024-03-20	UniProt-GOA (2012)
MFM1	YPL060W	located in	GO:0005743	mitochondrial inner membrane	cellular component		IEA with SL-0168	computational	UniProt	2024-03-12	UniProt-GOA (2012)
TIM50	YPL063W	located in	GO:0005743	mitochondrial inner membrane	cellular component		IEA with KW-0999	computational	UniProt	2024-03-20	UniProt-GOA (2012)
TIM50	YPL063W	located in	GO:0005743	mitochondrial inner membrane	cellular component		IEA with SL-0168	computational	UniProt	2024-03-12	UniProt-GOA (2012)
ATP4	YPL078C	located in	GO:0005743	mitochondrial inner membrane	cellular component		IEA with KW-0999	computational	UniProt	2024-03-20	UniProt-GOA (2012)
ATP4	YPL078C	located in	GO:0005743	mitochondrial inner membrane	cellular component		IEA with SL-0168	computational	UniProt	2024-03-12	UniProt-GOA (2012)
INA17	YPL099C	located in	GO:0005743	mitochondrial inner membrane	cellular component		IEA with KW-0999	computational	UniProt	2024-03-20	UniProt-GOA (2012)
INA17	YPL099C	located in	GO:0005743	mitochondrial inner membrane	cellular component		IEA with SL-0168	computational	UniProt	2024-03-12	UniProt-GOA (2012)
COX11	YPL132W	located in	GO:0005743	mitochondrial inner membrane	cellular component		IEA with KW-0999	computational	UniProt	2024-03-20	UniProt-GOA (2012)
COX11	YPL132W	located in	GO:0005743	mitochondrial inner membrane	cellular component		IEA with SL-0168	computational	UniProt	2024-03-12	UniProt-GOA (2012)
COX11	YPL132W	is active in	GO:0005743	mitochondrial inner membrane	cellular component		IBA with PTN000481163	computational	GO_Central	2024-02-06	Gaudet P, et al (2010)
COX11	YPL132W	is active in	GO:0005743	mitochondrial inner membrane	cellular component		IBA with SPAC1420.04c	computational	GO_Central	2024-02-06	Gaudet P, et al (2010)
COX11	YPL132W	is active in	GO:0005743	mitochondrial inner membrane	cellular component		IBA with COX11	computational	GO_Central	2024-02-06	Gaudet P, et al (2010)
COX11	YPL132W	is active in	GO:0005743	mitochondrial inner membrane	cellular component		IBA with Q9Y6N1	computational	GO_Central	2024-02-06	Gaudet P, et al (2010)
ODC1	YPL134C	located in	GO:0005743	mitochondrial inner membrane	cellular component		IEA with IPR002113	computational	InterPro	2024-03-12	DDB, et al. (2001)
ODC1	YPL134C	located in	GO:0005743	mitochondrial inner membrane	cellular component		IEA with KW-0999	computational	UniProt	2024-03-20	UniProt-GOA (2012)
ODC1	YPL134C	located in	GO:0005743	mitochondrial inner membrane	cellular component		IEA with SL-0168	computational	UniProt	2024-03-12	UniProt-GOA (2012)
COA2	YPL189C-A	located in	GO:0005743	mitochondrial inner membrane	cellular component		IEA with KW-0999	computational	UniProt	2024-03-20	UniProt-GOA (2012)
COA2	YPL189C-A	located in	GO:0005743	mitochondrial inner membrane	cellular component		IEA with SL-0168	computational	UniProt	2024-03-12	UniProt-GOA (2012)
MDL2	YPL270W	located in	GO:0005743	mitochondrial inner membrane	cellular component		IEA with KW-0999	computational	UniProt	2024-03-20	UniProt-GOA (2012)
MDL2	YPL270W	located in	GO:0005743	mitochondrial inner membrane	cellular component		IEA with SL-0168	computational	UniProt	2024-03-12	UniProt-GOA (2012)
MDL2	YPL270W	is active in	GO:0005743	mitochondrial inner membrane	cellular component		IBA with PTN002459076	computational	GO_Central	2017-02-28	Gaudet P, et al (2010)
MDL2	YPL270W	is active in	GO:0005743	mitochondrial inner membrane	cellular component		IBA with MDL1	computational	GO_Central	2017-02-28	Gaudet P, et al (2010)
MDL2	YPL270W	is active in	GO:0005743	mitochondrial inner membrane	cellular component		IBA with MDL2	computational	GO_Central	2017-02-28	Gaudet P, et al (2010)
ATP15	YPL271W	located in	GO:0005743	mitochondrial inner membrane	cellular component		IEA with KW-0999	computational	UniProt	2024-03-20	UniProt-GOA (2012)
ATP15	YPL271W	located in	GO:0005743	mitochondrial inner membrane	cellular component		IEA with SL-0168	computational	UniProt	2024-03-12	UniProt-GOA (2012)
ATP15	YPL271W	is active in	GO:0005743	mitochondrial inner membrane	cellular component		IBA with PTN000278562	computational	GO_Central	2020-08-08	Gaudet P, et al (2010)
ATP15	YPL271W	is active in	GO:0005743	mitochondrial inner membrane	cellular component		IBA with 621374	computational	GO_Central	2020-08-08	Gaudet P, et al (2010)
ATP15	YPL271W	is active in	GO:0005743	mitochondrial inner membrane	cellular component		IBA with ATP15	computational	GO_Central	2020-08-08	Gaudet P, et al (2010)
ATP15	YPL271W	is active in	GO:0005743	mitochondrial inner membrane	cellular component		IBA with P05632	computational	GO_Central	2020-08-08	Gaudet P, et al (2010)
ATP15	YPL271W	is active in	GO:0005743	mitochondrial inner membrane	cellular component		IBA with P56381	computational	GO_Central	2020-08-08	Gaudet P, et al (2010)
MRX21	YPR011C	located in	GO:0005743	mitochondrial inner membrane	cellular component		IEA with KW-0999	computational	UniProt	2024-03-20	UniProt-GOA (2012)
MRX21	YPR011C	located in	GO:0005743	mitochondrial inner membrane	cellular component		IEA with SL-0168	computational	UniProt	2024-03-12	UniProt-GOA (2012)
AGC1	YPR021C	located in	GO:0005743	mitochondrial inner membrane	cellular component		IEA with KW-0999	computational	UniProt	2024-03-20	UniProt-GOA (2012)
AGC1	YPR021C	located in	GO:0005743	mitochondrial inner membrane	cellular component		IEA with SL-0168	computational	UniProt	2024-03-12	UniProt-GOA (2012)
YME1	YPR024W	located in	GO:0005743	mitochondrial inner membrane	cellular component		IEA with KW-0999	computational	UniProt	2024-03-20	UniProt-GOA (2012)
YME1	YPR024W	located in	GO:0005743	mitochondrial inner membrane	cellular component		IEA with SL-0168	computational	UniProt	2024-03-12	UniProt-GOA (2012)
YME1	YPR024W	is active in	GO:0005743	mitochondrial inner membrane	cellular component		IBA with PTN001130077	computational	GO_Central	2020-08-09	Gaudet P, et al (2010)
YME1	YPR024W	is active in	GO:0005743	mitochondrial inner membrane	cellular component		IBA with YME1	computational	GO_Central	2020-08-09	Gaudet P, et al (2010)
YME1	YPR024W	is active in	GO:0005743	mitochondrial inner membrane	cellular component		IBA with Q96TA2	computational	GO_Central	2020-08-09	Gaudet P, et al (2010)
YMC1	YPR058W	located in	GO:0005743	mitochondrial inner membrane	cellular component		IEA with KW-0999	computational	UniProt	2024-03-20	UniProt-GOA (2012)
YMC1	YPR058W	located in	GO:0005743	mitochondrial inner membrane	cellular component		IEA with SL-0168	computational	UniProt	2024-03-12	UniProt-GOA (2012)
YLH47	YPR125W	located in	GO:0005743	mitochondrial inner membrane	cellular component		IEA with IPR044202	computational	InterPro	2024-03-12	DDB, et al. (2001)
YLH47	YPR125W	located in	GO:0005743	mitochondrial inner membrane	cellular component		IEA with KW-0999	computational	UniProt	2024-03-20	UniProt-GOA (2012)
YLH47	YPR125W	located in	GO:0005743	mitochondrial inner membrane	cellular component		IEA with SL-0168	computational	UniProt	2024-03-12	UniProt-GOA (2012)
TAZ1	YPR140W	located in	GO:0005743	mitochondrial inner membrane	cellular component		IEA with KW-0999	computational	UniProt	2024-03-20	UniProt-GOA (2012)
TAZ1	YPR140W	located in	GO:0005743	mitochondrial inner membrane	cellular component		IEA with SL-0168	computational	UniProt	2024-03-12	UniProt-GOA (2012)
QCR2	YPR191W	located in	GO:0005743	mitochondrial inner membrane	cellular component		IEA with KW-0999	computational	UniProt	2024-03-20	UniProt-GOA (2012)
QCR2	YPR191W	located in	GO:0005743	mitochondrial inner membrane	cellular component		IEA with SL-0168	computational	UniProt	2024-03-12	UniProt-GOA (2012)
